user_id,income_level,income_numeric,age,age_group,family_structure,family_burden,children_count,city_tier,city_tier_code,value_tier,si_type,has_medical,has_ci,has_life,has_accident,medical_gap,ci_gap,life_gap
SYNTH_0000,<5万,26599.0,37,中青,空巢,2.9,0,三线,1,大众,城镇职工医保,1,0,0,0,0.0,506398.0,300000.0
SYNTH_0001,5-10万,70494.0,37,青壮,二人世界,1.1,0,二线,2,核心,城乡居民医保,0,1,0,0,174686.0,451975.0,500000.0
SYNTH_0002,20-50万,325937.0,58,中老,四口之家,6.0,2,二线,2,高净值,城镇职工医保,1,0,0,1,0.0,1447812.0,1900000.0
SYNTH_0003,5-10万,87381.0,28,青壮,三代同堂,8.9,2,二线,2,核心,城乡居民医保,1,1,0,1,0.0,689429.0,1400000.0
SYNTH_0004,5-10万,53204.0,35,中青,三口之家,4.8,1,三线,1,大众,城镇职工医保,1,0,0,0,0.0,655377.0,600000.0
SYNTH_0005,5-10万,66494.0,41,中青,单身,0.7,0,三线,1,大众,城乡居民医保,0,0,0,0,101421.0,665977.0,300000.0
SYNTH_0006,10-20万,107288.0,54,中年,二人世界,1.2,0,新一线,3,高净值,城镇职工医保,0,0,0,1,103123.0,851863.0,1300000.0
SYNTH_0007,10-20万,161192.0,36,中青,二人世界,1.6,0,三线,1,大众,城镇职工医保,1,0,0,0,0.0,1044767.0,500000.0
SYNTH_0008,<5万,30900.0,43,中青,空巢,2.3,0,新一线,3,大众,城镇职工医保,1,0,0,0,115000.0,653602.0,700000.0
SYNTH_0009,10-20万,132079.0,37,中青,单身,0.6,0,新一线,3,核心,城镇职工医保,0,1,0,0,150000.0,858316.0,300000.0
SYNTH_0010,<5万,29490.0,42,中青,二人世界,2.5,0,二线,2,大众,城镇职工医保,0,0,1,0,103525.0,587962.0,0.0
SYNTH_0011,<5万,41500.0,29,青壮,单身,0.7,0,二线,2,大众,城镇职工医保,0,0,0,0,150000.0,635998.0,300000.0
SYNTH_0012,50万+,712453.0,38,中青,四口之家,6.5,2,新一线,3,高净值,城镇职工医保,0,1,0,0,77596.0,3649776.0,2300000.0
SYNTH_0013,20-50万,433696.0,60,中老,二人世界,2.2,0,三线,1,低价值,城镇职工医保,0,1,0,0,103911.0,1401089.0,500000.0
SYNTH_0014,5-10万,68991.0,48,中年,二人世界,2.5,0,三线,1,核心,城乡居民医保,1,0,0,0,0.0,606973.0,300000.0
SYNTH_0015,10-20万,122572.0,35,中青,空巢,3.4,0,二线,2,核心,城镇职工医保,1,0,0,0,0.0,960287.0,900000.0
SYNTH_0016,5-10万,55891.0,45,中年,空巢,2.6,0,新一线,3,大众,城镇职工医保,1,0,0,0,0.0,753562.0,700000.0
SYNTH_0017,20-50万,423221.0,45,中年,独居老人,3.3,0,一线,4,大众,城乡居民医保,0,0,0,0,250000.0,2292883.0,2100000.0
SYNTH_0018,10-20万,135420.0,37,中青,三口之家,4.8,1,三线,1,大众,城镇职工医保,1,1,0,0,0.0,950014.0,800000.0
SYNTH_0019,5-10万,64719.0,7,少儿,三代同堂,8.9,1,新一线,3,高净值,城镇职工医保,0,0,1,1,160356.0,840653.0,1600000.0
SYNTH_0020,5-10万,63789.0,41,中青,二人世界,1.4,0,三线,1,核心,城镇职工医保,0,1,0,1,82640.0,555155.0,300000.0
SYNTH_0021,5-10万,85352.0,50,中年,二人世界,1.1,0,三线,1,大众,城乡居民医保,1,1,1,1,0.0,0.0,0.0
SYNTH_0022,5-10万,70433.0,7,少儿,三代同堂,8.2,1,三线,1,核心,城乡居民医保,0,0,0,0,115499.0,738077.0,900000.0
SYNTH_0023,5-10万,88543.0,37,青壮,单身,1.4,0,二线,2,高净值,城乡居民医保,0,0,0,0,200000.0,824171.0,300000.0
SYNTH_0024,<5万,37483.0,59,中老,单身,0.7,0,一线,4,高净值,城乡居民医保,1,0,1,0,0.0,712450.0,0.0
SYNTH_0025,5-10万,71556.0,54,中年,三代同堂,8.1,1,三线,1,低价值,城乡居民医保,1,0,0,0,0.0,657602.0,900000.0
SYNTH_0026,20-50万,418556.0,38,中青,三代同堂,7.6,1,三线,1,高净值,城镇职工医保,0,1,0,0,107034.0,1909069.0,1300000.0
SYNTH_0027,5-10万,62073.0,45,中青,四口之家,7.9,2,二线,2,核心,城乡居民医保,0,1,0,0,200000.0,0.0,1100000.0
SYNTH_0028,10-20万,112570.0,40,中青,单身,1.4,0,一线,4,大众,城镇职工医保,1,0,0,0,0.0,1050278.0,300000.0
SYNTH_0029,10-20万,168736.0,40,中青,三代同堂,8.0,2,三线,1,低价值,城乡居民医保,1,0,0,0,0.0,1209934.0,1400000.0
SYNTH_0030,10-20万,138738.0,53,中年,三代同堂,7.6,2,三线,1,大众,城镇职工医保,1,0,0,1,0.0,899458.0,1400000.0
SYNTH_0031,5-10万,62256.0,78,老年,单身,0.6,0,二线,2,低价值,城乡居民医保,0,1,0,0,148635.0,94513.0,300000.0
SYNTH_0032,5-10万,64467.0,28,青壮,二人世界,1.7,0,新一线,3,大众,城镇职工医保,1,0,0,0,0.0,787869.0,700000.0
SYNTH_0033,10-20万,112447.0,71,老年,三代同堂,8.8,1,三线,1,大众,城镇职工医保,0,0,0,0,108799.0,624895.0,300000.0
SYNTH_0034,<5万,33211.0,53,中年,二人世界,1.5,0,三线,1,大众,城镇职工医保,0,0,0,0,100000.0,499634.0,300000.0
SYNTH_0035,<5万,44535.0,45,中年,三代同堂,8.2,2,新一线,3,核心,城乡居民医保,0,1,0,0,150000.0,443768.0,1600000.0
SYNTH_0036,20-50万,368891.0,43,中青,三代同堂,8.0,1,二线,2,大众,城乡居民医保,0,0,0,0,152935.0,2240676.0,1500000.0
SYNTH_0037,10-20万,151259.0,53,中年,四口之家,7.6,2,二线,2,高净值,城镇职工医保,0,0,0,0,104525.0,1014533.0,1900000.0
SYNTH_0038,5-10万,78584.0,55,中年,单身,0.7,0,一线,4,大众,城镇职工医保,1,0,0,1,0.0,835753.0,300000.0
SYNTH_0039,<5万,28048.0,61,中老,三口之家,4.6,1,三线,1,大众,城镇职工医保,0,0,1,0,104742.0,456095.0,0.0
SYNTH_0040,<5万,43838.0,55,中年,单身,0.1,0,三线,1,大众,城镇职工医保,0,0,0,0,100000.0,531515.0,300000.0
SYNTH_0041,<5万,29801.0,37,青壮,三代同堂,8.4,1,二线,2,大众,城乡居民医保,1,0,0,0,60678.0,613046.0,1100000.0
SYNTH_0042,<5万,43201.0,53,中年,单身,1.2,0,二线,2,低价值,城乡居民医保,0,0,0,0,200000.0,599603.0,300000.0
SYNTH_0043,20-50万,296314.0,46,中年,三口之家,5.0,1,新一线,3,核心,城镇职工医保,1,1,1,0,0.0,1496731.0,600000.0
SYNTH_0044,20-50万,448589.0,20,青年,单身,1.7,0,二线,2,低价值,城乡居民医保,0,0,0,0,173275.0,2264355.0,300000.0
SYNTH_0045,10-20万,150685.0,38,中青,三代同堂,7.5,1,新一线,3,低价值,城乡居民医保,0,1,0,0,150000.0,1153288.0,1900000.0
SYNTH_0046,<5万,41507.0,42,中青,三口之家,4.5,1,二线,2,大众,城乡居民医保,0,0,1,0,145082.0,669235.0,600000.0
SYNTH_0047,20-50万,258964.0,59,中老,空巢,3.5,0,一线,4,大众,城乡居民医保,0,0,0,0,187218.0,1376893.0,2100000.0
SYNTH_0048,5-10万,70160.0,36,青壮,二人世界,2.6,0,二线,2,低价值,城镇职工医保,0,0,0,0,128520.0,750640.0,500000.0
SYNTH_0049,<5万,26955.0,41,中青,二人世界,2.9,0,二线,2,高净值,城乡居民医保,1,0,0,0,0.0,577819.0,900000.0
SYNTH_0050,10-20万,156290.0,48,中年,单身,1.5,0,新一线,3,核心,城乡居民医保,0,0,0,0,168551.0,998870.0,300000.0
SYNTH_0051,10-20万,162703.0,45,中青,三口之家,5.4,1,二线,2,核心,城镇职工医保,0,0,0,0,140769.0,1250976.0,1200000.0
SYNTH_0052,<5万,37341.0,36,中青,二人世界,1.0,0,二线,2,低价值,城乡居民医保,0,0,0,1,135435.0,619362.0,500000.0
SYNTH_0053,<5万,43937.0,53,中年,二人世界,1.9,0,一线,4,高净值,城镇职工医保,1,0,0,0,0.0,731811.0,2100000.0
SYNTH_0054,10-20万,159335.0,49,中年,二人世界,1.2,0,一线,4,核心,城镇职工医保,0,0,0,0,107470.0,1078005.0,2100000.0
SYNTH_0055,5-10万,54025.0,32,青壮,三口之家,4.6,1,一线,4,高净值,城乡居民医保,1,0,0,1,165000.0,859318.0,2600000.0
SYNTH_0056,5-10万,71706.0,41,中青,三代同堂,8.6,2,二线,2,高净值,城镇职工医保,0,0,0,0,146750.0,814186.0,2200000.0
SYNTH_0057,5-10万,59486.0,47,中年,三口之家,4.4,1,二线,2,核心,城乡居民医保,1,0,0,0,0.0,684149.0,800000.0
SYNTH_0058,5-10万,82735.0,63,中老,三代同堂,7.0,2,二线,2,大众,城镇职工医保,0,1,0,1,109678.0,335470.0,300000.0
SYNTH_0059,5-10万,53085.0,71,老年,空巢,2.2,0,一线,4,核心,城镇职工医保,0,0,0,0,216848.0,706170.0,300000.0
SYNTH_0060,<5万,37607.0,48,中年,二人世界,1.8,0,三线,1,核心,城乡居民医保,1,0,1,0,0.0,512821.0,0.0
SYNTH_0061,10-20万,162013.0,36,中青,单身,0.5,0,二线,2,大众,城镇职工医保,1,0,0,0,0.0,1118052.0,300000.0
SYNTH_0062,5-10万,89838.0,40,中青,三代同堂,7.4,2,二线,2,高净值,城镇职工医保,0,1,0,0,139606.0,701224.0,2200000.0
SYNTH_0063,<5万,39999.0,75,老年,二人世界,1.2,0,新一线,3,大众,城乡居民医保,0,0,0,0,200000.0,609997.0,300000.0
SYNTH_0064,<5万,29014.0,52,中年,空巢,2.1,0,新一线,3,低价值,城镇职工医保,0,0,0,1,107169.0,617041.0,700000.0
SYNTH_0065,10-20万,144134.0,42,中青,二人世界,1.5,0,新一线,3,核心,城乡居民医保,0,1,0,1,142883.0,806538.0,1300000.0
SYNTH_0066,<5万,40426.0,77,老年,单身,1.3,0,三线,1,核心,城乡居民医保,0,1,0,0,98187.0,280852.0,300000.0
SYNTH_0067,50万+,728537.0,26,青年,四口之家,7.8,2,一线,4,大众,城镇职工医保,1,1,0,0,0.0,3796978.0,2700000.0
SYNTH_0068,<5万,43085.0,36,中青,三代同堂,8.1,2,一线,4,大众,城乡居民医保,0,0,0,0,245356.0,806808.0,2000000.0
SYNTH_0069,5-10万,53457.0,36,中青,二人世界,2.7,0,三线,1,核心,城镇职工医保,1,1,1,1,0.0,113828.0,100000.0
SYNTH_0070,5-10万,85691.0,48,中年,二人世界,1.5,0,新一线,3,高净值,城镇职工医保,0,0,0,0,130705.0,787074.0,1300000.0
SYNTH_0071,<5万,44449.0,80,老年,单身,1.6,0,一线,4,核心,城镇职工医保,0,0,0,0,165746.0,688898.0,300000.0
SYNTH_0072,10-20万,109225.0,26,青年,二人世界,1.8,0,三线,1,核心,城镇职工医保,0,0,0,0,48216.0,836900.0,500000.0
SYNTH_0073,5-10万,59425.0,45,中年,三口之家,5.6,1,新一线,3,大众,城镇职工医保,0,0,0,1,200000.0,815242.0,1000000.0
SYNTH_0074,20-50万,314101.0,35,青壮,单身,1.9,0,三线,1,低价值,城乡居民医保,0,1,0,0,114733.0,856403.0,300000.0
SYNTH_0075,5-10万,89611.0,29,青壮,四口之家,6.7,2,一线,4,低价值,城乡居民医保,0,0,0,0,300000.0,1030131.0,1700000.0
SYNTH_0076,20-50万,374908.0,30,青壮,单身,1.5,0,新一线,3,核心,城镇职工医保,0,0,0,1,150000.0,2029634.0,300000.0
SYNTH_0077,10-20万,122382.0,33,青壮,空巢,2.2,0,一线,4,大众,城镇职工医保,0,0,1,0,250000.0,1089528.0,1600000.0
SYNTH_0078,<5万,26653.0,7,少儿,二人世界,2.9,0,三线,1,核心,城乡居民医保,1,0,0,0,0.0,506611.0,300000.0
SYNTH_0079,5-10万,58354.0,27,青年,三代同堂,8.5,1,三线,1,大众,城镇职工医保,1,1,0,1,0.0,580099.0,900000.0
SYNTH_0080,5-10万,87277.0,28,青壮,三代同堂,7.5,1,二线,2,低价值,城镇职工医保,1,0,0,0,0.0,888930.0,1100000.0
SYNTH_0081,20-50万,289752.0,36,中青,二人世界,1.1,0,三线,1,核心,城乡居民医保,0,0,0,1,111476.0,1559008.0,500000.0
SYNTH_0082,<5万,43649.0,21,青年,单身,1.9,0,二线,2,大众,城镇职工医保,1,1,0,0,35185.0,144594.0,300000.0
SYNTH_0083,5-10万,53023.0,17,青年,三口之家,4.1,1,新一线,3,大众,城镇职工医保,1,0,0,0,0.0,784510.0,1000000.0
SYNTH_0084,<5万,37481.0,40,中青,单身,1.4,0,新一线,3,低价值,城乡居民医保,1,0,1,0,0.0,679925.0,0.0
SYNTH_0085,10-20万,108707.0,36,中青,二人世界,2.3,0,三线,1,核心,城乡居民医保,1,0,0,1,0.0,834826.0,500000.0
SYNTH_0086,10-20万,164474.0,76,老年,空巢,3.1,0,二线,2,大众,城乡居民医保,0,0,1,0,143757.0,798948.0,0.0
SYNTH_0087,5-10万,85993.0,48,中年,四口之家,7.7,2,二线,2,大众,城镇职工医保,0,0,0,0,161141.0,779573.0,1100000.0
SYNTH_0088,<5万,42150.0,70,老年,四口之家,6.3,2,新一线,3,大众,城乡居民医保,0,0,0,0,164407.0,614299.0,300000.0
SYNTH_0089,10-20万,183608.0,6,少儿,三代同堂,8.8,2,二线,2,核心,城乡居民医保,0,1,0,0,150000.0,1251319.0,1800000.0
SYNTH_0090,<5万,28301.0,28,青壮,三代同堂,8.7,1,三线,1,高净值,城镇职工医保,0,0,0,0,104177.0,535842.0,1300000.0
SYNTH_0091,10-20万,174613.0,27,青壮,二人世界,1.3,0,三线,1,核心,城乡居民医保,0,0,0,0,108290.0,1098450.0,500000.0
SYNTH_0092,20-50万,280079.0,53,中年,单身,0.3,0,二线,2,大众,城镇职工医保,0,0,0,0,93336.0,1310236.0,300000.0
SYNTH_0093,50万+,713091.0,65,中老,三口之家,5.9,1,二线,2,高净值,城镇职工医保,1,1,0,1,0.0,1696182.0,300000.0
SYNTH_0094,5-10万,78605.0,43,中青,三口之家,4.5,1,二线,2,高净值,城镇职工医保,1,1,0,0,0.0,347304.0,1400000.0
SYNTH_0095,5-10万,95851.0,49,中年,空巢,2.5,0,一线,4,大众,城乡居民医保,0,0,0,0,200000.0,887552.0,1100000.0
SYNTH_0096,10-20万,189679.0,37,中青,单身,1.7,0,三线,1,大众,城乡居民医保,0,0,0,1,103678.0,1158715.0,300000.0
SYNTH_0097,10-20万,163546.0,38,中青,三代同堂,8.5,2,三线,1,大众,城乡居民医保,0,1,0,0,95057.0,1085021.0,1400000.0
