user_id,income_level,income_numeric,age,age_group,family_structure,family_burden,children_count,city_tier,city_tier_code,value_tier,si_type,has_medical,has_ci,has_life,has_accident,medical_gap,ci_gap,life_gap
SYNTH_0098,5-10万,79342.0,43,中青,四口之家,7.1,2,二线,2,大众,城镇职工医保,0,0,0,0,163979.0,850841.0,1100000.0
SYNTH_0099,<5万,26787.0,44,中青,三代同堂,7.3,2,二线,2,核心,城乡居民医保,0,0,0,0,157802.0,598579.0,1400000.0
SYNTH_0100,<5万,38249.0,43,中青,三代同堂,7.8,2,二线,2,低价值,城乡居民医保,1,0,0,0,0.0,653593.0,1400000.0
SYNTH_0101,10-20万,192905.0,57,中老,三口之家,5.6,1,新一线,3,大众,城镇职工医保,1,0,1,0,0.0,1108716.0,1400000.0
SYNTH_0102,5-10万,76192.0,34,青壮,空巢,2.2,0,二线,2,低价值,城镇职工医保,0,1,0,0,102969.0,574770.0,500000.0
SYNTH_0103,5-10万,64866.0,38,中青,空巢,3.6,0,三线,1,大众,城镇职工医保,0,1,1,0,67071.0,559465.0,0.0
SYNTH_0104,5-10万,79819.0,59,中老,三口之家,5.1,1,二线,2,高净值,城镇职工医保,1,1,0,0,0.0,409458.0,1400000.0
SYNTH_0105,5-10万,79645.0,37,中青,二人世界,1.7,0,三线,1,高净值,城乡居民医保,1,0,0,1,0.0,718579.0,500000.0
SYNTH_0106,10-20万,162615.0,45,中青,三口之家,4.5,1,二线,2,低价值,城乡居民医保,1,0,0,0,0.0,1250553.0,1200000.0
SYNTH_0107,5-10万,95593.0,44,中青,独居老人,3.4,0,二线,2,核心,城乡居民医保,0,0,1,0,176473.0,852373.0,0.0
SYNTH_0108,5-10万,53401.0,52,中年,三代同堂,8.5,2,三线,1,核心,城镇职工医保,1,1,0,0,0.0,92244.0,1200000.0
SYNTH_0109,5-10万,69641.0,46,中年,三代同堂,7.7,1,一线,4,核心,城乡居民医保,1,0,1,0,0.0,850707.0,700000.0
SYNTH_0110,<5万,37687.0,71,老年,三代同堂,8.3,2,新一线,3,低价值,城乡居民医保,1,0,1,0,0.0,605374.0,0.0
SYNTH_0111,5-10万,66618.0,32,青壮,空巢,3.2,0,二线,2,低价值,城镇职工医保,1,0,1,0,0.0,736471.0,0.0
SYNTH_0112,5-10万,72278.0,20,青年,单身,0.2,0,一线,4,低价值,城乡居民医保,0,0,0,0,250000.0,889112.0,300000.0
SYNTH_0113,10-20万,143730.0,35,青壮,二人世界,1.3,0,二线,2,大众,城镇职工医保,1,0,0,1,3805.0,1044921.0,900000.0
SYNTH_0114,10-20万,116764.0,28,青壮,二人世界,2.8,0,新一线,3,大众,城镇职工医保,0,0,0,0,146365.0,997056.0,1300000.0
SYNTH_0115,5-10万,83144.0,12,少儿,二人世界,1.4,0,二线,2,高净值,城乡居民医保,1,0,0,0,0.0,802575.0,900000.0
SYNTH_0116,5-10万,74471.0,39,中青,二人世界,1.3,0,二线,2,核心,城镇职工医保,0,0,0,0,100000.0,767883.0,500000.0
SYNTH_0117,10-20万,180678.0,57,中老,空巢,2.1,0,三线,1,核心,城乡居民医保,0,0,0,0,108002.0,942035.0,500000.0
SYNTH_0118,50万+,775696.0,63,中老,三口之家,4.1,1,三线,1,高净值,城镇职工医保,0,1,0,1,63897.0,1751391.0,300000.0
SYNTH_0119,10-20万,120670.0,37,中青,独居老人,3.2,0,三线,1,低价值,城乡居民医保,0,1,0,0,96682.0,782679.0,500000.0
SYNTH_0120,5-10万,81476.0,78,老年,四口之家,7.1,2,一线,4,核心,城镇职工医保,1,0,0,1,0.0,762951.0,300000.0
SYNTH_0121,<5万,33574.0,34,青壮,单身,0.9,0,一线,4,大众,城乡居民医保,0,0,1,0,250000.0,734294.0,100000.0
SYNTH_0122,20-50万,378575.0,36,中青,三代同堂,7.4,2,三线,1,低价值,城乡居民医保,1,1,0,0,13023.0,1717159.0,1400000.0
SYNTH_0123,10-20万,118561.0,5,少儿,单身,0.7,0,一线,4,大众,城镇职工医保,0,1,0,0,300000.0,574243.0,300000.0
SYNTH_0124,<5万,40076.0,45,中年,三代同堂,8.8,2,新一线,3,核心,城镇职工医保,0,1,0,0,150000.0,422365.0,1600000.0
SYNTH_0125,<5万,42139.0,36,青壮,二人世界,2.7,0,三线,1,大众,城镇职工医保,0,0,0,1,61735.0,568557.0,300000.0
SYNTH_0126,10-20万,124549.0,64,中老,独居老人,3.3,0,新一线,3,核心,城乡居民医保,1,0,0,0,0.0,779098.0,300000.0
SYNTH_0127,<5万,36291.0,44,中青,三代同堂,8.1,2,二线,2,大众,城镇职工医保,1,0,1,0,0.0,644198.0,0.0
SYNTH_0128,5-10万,58007.0,48,中年,三代同堂,8.5,1,三线,1,大众,城镇职工医保,0,0,0,0,96158.0,608825.0,900000.0
SYNTH_0129,10-20万,171599.0,37,青壮,四口之家,7.9,2,二线,2,高净值,城镇职工医保,1,1,0,1,0.0,1193674.0,1900000.0
SYNTH_0130,<5万,42181.0,74,老年,三代同堂,7.4,1,一线,4,低价值,城镇职工医保,1,1,0,0,15000.0,584361.0,300000.0
SYNTH_0131,5-10万,82063.0,6,少儿,单身,1.9,0,新一线,3,高净值,城镇职工医保,1,1,0,0,0.0,658252.0,300000.0
SYNTH_0132,<5万,43535.0,58,中老,二人世界,1.3,0,新一线,3,低价值,城镇职工医保,0,1,0,0,125177.0,0.0,700000.0
SYNTH_0133,50万+,550885.0,18,青年,二人世界,2.5,0,新一线,3,大众,城镇职工医保,0,0,1,0,132306.0,2733541.0,800000.0
SYNTH_0134,5-10万,57665.0,52,中年,二人世界,2.7,0,一线,4,大众,城乡居民医保,0,0,0,0,250000.0,772994.0,1100000.0
SYNTH_0135,<5万,38170.0,37,中青,单身,1.1,0,二线,2,核心,城镇职工医保,0,0,0,0,115251.0,622682.0,300000.0
SYNTH_0136,10-20万,116363.0,42,中青,三代同堂,8.3,2,二线,2,大众,城乡居民医保,0,0,0,0,200000.0,1028542.0,1800000.0
SYNTH_0137,10-20万,164110.0,23,青年,二人世界,2.6,0,新一线,3,核心,城镇职工医保,1,1,0,1,15000.0,686441.0,1300000.0
SYNTH_0138,20-50万,278171.0,28,青壮,二人世界,2.4,0,二线,2,高净值,城乡居民医保,0,0,0,1,169972.0,1582682.0,900000.0
SYNTH_0139,10-20万,144629.0,49,中年,单身,1.2,0,新一线,3,大众,城镇职工医保,0,1,0,0,79044.0,163887.0,300000.0
SYNTH_0140,5-10万,58342.0,51,中年,四口之家,7.4,2,新一线,3,低价值,城镇职工医保,0,1,1,0,162541.0,0.0,1100000.0
SYNTH_0141,5-10万,68601.0,65,中老,三口之家,5.0,1,三线,1,核心,城乡居民医保,1,1,0,1,0.0,37202.0,300000.0
SYNTH_0142,5-10万,85713.0,62,中老,三代同堂,8.6,2,新一线,3,大众,城乡居民医保,0,1,1,0,152159.0,601426.0,0.0
SYNTH_0143,10-20万,124398.0,35,青壮,三代同堂,7.7,1,新一线,3,大众,城镇职工医保,0,0,0,0,135665.0,1127109.0,1900000.0
SYNTH_0144,<5万,26831.0,27,青年,空巢,2.9,0,二线,2,低价值,城镇职工医保,0,0,0,1,80792.0,577323.0,500000.0
SYNTH_0145,20-50万,449283.0,5,少儿,三代同堂,8.7,1,三线,1,核心,城乡居民医保,0,0,0,0,124577.0,2556559.0,1100000.0
SYNTH_0146,<5万,29580.0,45,中年,三口之家,4.0,1,新一线,3,高净值,城镇职工医保,1,1,0,0,0.0,171983.0,1800000.0
SYNTH_0147,50万+,713153.0,63,中老,三代同堂,8.7,2,新一线,3,核心,城镇职工医保,0,0,0,1,108370.0,1956306.0,300000.0
SYNTH_0148,10-20万,110822.0,45,中年,单身,1.9,0,一线,4,低价值,城镇职工医保,0,0,0,1,129564.0,1043287.0,300000.0
SYNTH_0149,10-20万,126369.0,29,青壮,单身,1.0,0,三线,1,核心,城镇职工医保,0,1,0,0,85491.0,805476.0,300000.0
SYNTH_0150,5-10万,54554.0,40,中青,四口之家,6.3,2,一线,4,核心,城镇职工医保,0,0,0,0,93355.0,861860.0,1700000.0
SYNTH_0151,<5万,25271.0,42,中青,三口之家,4.2,1,二线,2,低价值,城镇职工医保,1,0,0,1,0.0,591302.0,800000.0
SYNTH_0152,5-10万,74710.0,41,中青,三代同堂,8.4,1,二线,2,低价值,城镇职工医保,0,0,0,0,74443.0,828606.0,1100000.0
SYNTH_0153,50万+,792985.0,54,中年,三口之家,5.7,1,新一线,3,低价值,城镇职工医保,0,0,0,1,200000.0,3384747.0,1600000.0
SYNTH_0154,10-20万,141382.0,35,中青,二人世界,1.6,0,一线,4,核心,城乡居民医保,0,0,1,0,300000.0,1165526.0,1600000.0
SYNTH_0155,10-20万,186221.0,31,青壮,单身,0.1,0,新一线,3,高净值,城镇职工医保,0,0,1,0,200000.0,1274883.0,0.0
SYNTH_0156,10-20万,111065.0,11,少儿,单身,0.8,0,二线,2,核心,城乡居民医保,1,1,0,0,30000.0,614258.0,300000.0
SYNTH_0157,20-50万,322711.0,44,中青,三口之家,4.1,1,三线,1,高净值,城镇职工医保,1,0,0,1,0.0,1949013.0,1000000.0
SYNTH_0158,<5万,33102.0,80,老年,二人世界,1.6,0,二线,2,核心,城乡居民医保,0,0,1,0,153751.0,536204.0,100000.0
SYNTH_0159,50万+,531707.0,30,青壮,三口之家,4.4,1,一线,4,大众,城乡居民医保,1,0,0,0,0.0,3152193.0,2400000.0
SYNTH_0160,5-10万,89702.0,58,中老,二人世界,3.0,0,新一线,3,核心,城镇职工医保,1,0,0,0,0.0,799105.0,700000.0
SYNTH_0161,5-10万,89707.0,44,中青,三口之家,5.4,1,三线,1,低价值,城镇职工医保,1,0,1,0,0.0,830592.0,0.0
SYNTH_0162,10-20万,161107.0,28,青壮,三代同堂,8.1,2,新一线,3,大众,城镇职工医保,0,0,1,0,93883.0,1303311.0,1200000.0
SYNTH_0163,<5万,36036.0,80,老年,三代同堂,7.1,2,二线,2,低价值,城镇职工医保,0,0,1,0,79565.0,542072.0,0.0
SYNTH_0164,<5万,33766.0,64,中老,三口之家,5.2,1,新一线,3,核心,城乡居民医保,0,0,0,0,200000.0,597531.0,300000.0
SYNTH_0165,<5万,24567.0,48,中年,三口之家,5.3,1,三线,1,核心,城镇职工医保,1,1,0,0,0.0,0.0,600000.0
SYNTH_0166,10-20万,135007.0,4,少儿,三代同堂,8.5,2,二线,2,大众,城乡居民医保,1,0,1,1,0.0,1118032.0,1600000.0
SYNTH_0167,20-50万,405884.0,43,中青,四口之家,7.7,2,一线,4,高净值,城乡居民医保,0,1,1,0,300000.0,2248245.0,2100000.0
SYNTH_0168,<5万,35474.0,37,中青,四口之家,6.6,2,二线,2,大众,城镇职工医保,1,0,0,1,0.0,640276.0,1100000.0
SYNTH_0169,5-10万,66967.0,62,中老,二人世界,2.0,0,新一线,3,高净值,城镇职工医保,1,1,0,0,17725.0,463935.0,300000.0
SYNTH_0170,<5万,30867.0,48,中年,三口之家,4.6,1,一线,4,大众,城乡居民医保,0,1,0,0,241268.0,511121.0,1400000.0
SYNTH_0171,<5万,35234.0,57,中老,三代同堂,7.1,2,新一线,3,核心,城乡居民医保,0,1,0,0,137477.0,0.0,1600000.0
SYNTH_0172,20-50万,410676.0,73,老年,三代同堂,8.8,1,一线,4,大众,城镇职工医保,0,1,0,1,171008.0,921352.0,300000.0
SYNTH_0173,10-20万,191944.0,49,中年,三代同堂,8.5,1,一线,4,高净值,城乡居民医保,1,0,1,0,0.0,1290999.0,2400000.0
SYNTH_0174,<5万,32266.0,72,老年,三口之家,4.1,1,二线,2,核心,城乡居民医保,0,0,0,0,200000.0,534532.0,300000.0
SYNTH_0175,<5万,27369.0,53,中年,四口之家,7.3,2,三线,1,大众,城乡居民医保,1,0,0,0,0.0,498527.0,900000.0
SYNTH_0176,5-10万,83462.0,39,中青,二人世界,1.5,0,一线,4,高净值,城乡居民医保,1,0,0,0,215000.0,933848.0,2100000.0
SYNTH_0177,<5万,38728.0,66,中老,二人世界,1.6,0,三线,1,低价值,城乡居民医保,1,0,1,0,11362.0,477457.0,0.0
SYNTH_0178,10-20万,136329.0,33,青壮,二人世界,1.7,0,新一线,3,核心,城镇职工医保,0,0,0,0,136071.0,1075314.0,1300000.0
SYNTH_0179,<5万,25880.0,64,中老,三口之家,4.5,1,新一线,3,核心,城镇职工医保,0,1,0,0,118034.0,0.0,300000.0
SYNTH_0180,10-20万,125284.0,35,中青,四口之家,6.4,2,二线,2,大众,城镇职工医保,1,1,0,0,0.0,571365.0,1500000.0
SYNTH_0181,10-20万,185113.0,53,中年,三代同堂,8.4,2,三线,1,核心,城乡居民医保,0,0,0,1,90469.0,1066406.0,1400000.0
SYNTH_0182,<5万,44002.0,40,中青,二人世界,2.5,0,二线,2,大众,城镇职工医保,0,0,0,0,147766.0,646007.0,500000.0
SYNTH_0183,5-10万,57400.0,50,中年,单身,1.3,0,三线,1,大众,城镇职工医保,0,0,0,0,84049.0,572201.0,300000.0
SYNTH_0184,<5万,39875.0,47,中年,单身,0.7,0,二线,2,低价值,城乡居民医保,0,0,0,1,165569.0,589624.0,300000.0
SYNTH_0185,<5万,40535.0,52,中年,二人世界,2.7,0,二线,2,大众,城乡居民医保,0,0,0,0,140863.0,591605.0,500000.0
SYNTH_0186,<5万,29662.0,31,青壮,二人世界,1.8,0,三线,1,大众,城乡居民医保,1,0,0,0,40233.0,518648.0,300000.0
SYNTH_0187,20-50万,338317.0,45,中年,二人世界,1.6,0,新一线,3,大众,城乡居民医保,0,0,0,0,200000.0,1883267.0,1300000.0
SYNTH_0188,<5万,29303.0,35,青壮,空巢,3.9,0,一线,4,大众,城镇职工医保,0,0,0,0,300000.0,717210.0,1100000.0
SYNTH_0189,20-50万,422628.0,41,中青,三代同堂,7.8,2,新一线,3,核心,城乡居民医保,0,1,0,0,161016.0,2058616.0,2200000.0
SYNTH_0190,5-10万,89704.0,52,中年,二人世界,1.1,0,新一线,3,低价值,城乡居民医保,0,1,0,0,144315.0,299111.0,700000.0
SYNTH_0191,<5万,25788.0,43,中青,单身,0.7,0,一线,4,大众,城乡居民医保,1,1,1,0,0.0,203152.0,0.0
SYNTH_0192,5-10万,92822.0,28,青壮,四口之家,7.6,2,三线,1,低价值,城镇职工医保,0,0,0,0,100000.0,845545.0,900000.0
SYNTH_0193,<5万,39396.0,54,中年,二人世界,1.3,0,二线,2,大众,城乡居民医保,0,0,0,0,154986.0,588187.0,500000.0
SYNTH_0194,10-20万,138235.0,47,中年,单身,1.9,0,二线,2,大众,城乡居民医保,1,0,1,1,0.0,884706.0,0.0
SYNTH_0195,<5万,45049.0,38,中青,单身,1.7,0,一线,4,高净值,城乡居民医保,0,0,0,0,200000.0,780196.0,300000.0
SYNTH_0196,10-20万,106028.0,37,中青,二人世界,2.4,0,三线,1,高净值,城乡居民医保,0,0,0,0,108892.0,824110.0,500000.0
SYNTH_0197,<5万,44502.0,37,中青,二人世界,1.5,0,新一线,3,核心,城乡居民医保,1,1,0,0,0.0,408007.0,700000.0
SYNTH_0198,<5万,36026.0,57,中老,独居老人,3.6,0,二线,2,核心,城镇职工医保,0,0,0,0,200000.0,578078.0,500000.0
SYNTH_0199,10-20万,110093.0,37,青壮,二人世界,1.7,0,一线,4,核心,城乡居民医保,0,1,0,0,250000.0,240371.0,2100000.0
